prob,mean_var
"[[0.6109078002580993, 0.38909219974190057], [0.6109078002580993, 0.38909219974190057], [0.6109078002580993, 0.38909219974190057], [0.6109078002580993, 0.38909219974190057], [0.6109078002580993, 0.38909219974190057], [0.6109078002580993, 0.38909219974190057], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6111402708647624, 0.3888597291352376], [0.6153795275430435, 0.3846204724569566]]","[[0.6109626356316757, 0.3890373643683243], [2.8655838635755294e-06, 2.8655838635754256e-06]]"
"[[0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7776825799041527, 0.2223174200958472], [0.776787439239191, 0.22321256076080884], [0.7721679002642238, 0.22783209973577614], [0.7603927009629934, 0.2396072990370067], [0.773069857093443, 0.2269301429065569], [0.776787439239191, 0.22321256076080884], [0.776787439239191, 0.22321256076080884], [0.776787439239191, 0.22321256076080884]]","[[0.7757198383985001, 0.22428016160149977], [3.7995370988611045e-05, 3.7995370988611425e-05]]"
"[[0.36028523531005857, 0.6397147646899414], [0.3666104595702695, 0.6333895404297305], [0.36494349167410456, 0.6350565083258954], [0.3666104595702695, 0.6333895404297305], [0.36494349167410456, 0.6350565083258954], [0.36028523531005857, 0.6397147646899414], [0.36028523531005857, 0.6397147646899414], [0.37314366455132025, 0.6268563354486797], [0.363314503374333, 0.6366854966256669], [0.35862851303616883, 0.6413714869638312]]","[[0.3639050289380745, 0.6360949710619254], [1.6964696574658664e-05, 1.6964696574658633e-05]]"
"[[0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645]]","[[0.7773229926622536, 0.22267700733774648], [0.0, 7.703719777548943e-34]]"
"[[0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104]]","[[0.6887056689120089, 0.31129433108799104], [0.0, 0.0]]"
"[[0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637]]","[[0.6647893054402234, 0.33521069455977637], [1.232595164407831e-32, 0.0]]"
"[[0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577]]","[[0.7842385672680424, 0.2157614327319577], [0.0, 0.0]]"
"[[0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255]]","[[0.6055964034884745, 0.3944035965115255], [1.232595164407831e-32, 0.0]]"
"[[0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424]]","[[0.6854640187698574, 0.31453598123014237], [0.0, 3.0814879110195774e-33]]"
"[[0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.764485360746367, 0.23551463925363306], [0.780032383688979, 0.219967616311021], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.740180965782169, 0.2598190342178309]]","[[0.7748559050866684, 0.22514409491333165], [0.0001563772331130494, 0.00015637723311304872]]"
