prob,mean_var
"[[0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7090064852867147, 0.29099351471328544], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975]]","[[0.70853462174455, 0.29146537825545027], [3.339828036366202e-07, 3.339828036364945e-07]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927]]","[[0.7238514389221073, 0.2761485610778927], [0.0, 0.0]]"
"[[0.677326251823576, 0.3226737481764241], [0.6749504793911157, 0.3250495206088841], [0.6739090794764765, 0.32609092052352345], [0.6749504793911157, 0.3250495206088841], [0.6749504793911157, 0.3250495206088841], [0.6749504793911157, 0.3250495206088841], [0.6749504793911157, 0.3250495206088841], [0.6749504793911157, 0.3250495206088841], [0.6749504793911157, 0.3250495206088841], [0.6749504793911157, 0.3250495206088841]]","[[0.6750839166428979, 0.324916083357102], [6.55075343141706e-07, 6.550753431416326e-07]]"
"[[0.32691847528223067, 0.6730815247177694], [0.33086584370328326, 0.6691341562967167], [0.33086584370328326, 0.6691341562967167], [0.32691847528223067, 0.6730815247177694], [0.3187763092611173, 0.6812236907388827], [0.31762808538416415, 0.6823719146158358], [0.31762808538416415, 0.6823719146158358], [0.31762808538416415, 0.6823719146158358], [0.31762808538416415, 0.6823719146158358], [0.31762808538416415, 0.6823719146158358]]","[[0.32224853741529663, 0.6777514625847033], [3.109318278986538e-05, 3.1093182789865176e-05]]"
"[[0.802858654637693, 0.1971413552964145], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642]]","[[0.8011183948974331, 0.19888161503667423], [3.3650044039657075e-07, 3.3650044039654174e-07]]"
"[[0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7158798920798556, 0.28412009798603693], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417]]","[[0.714465257933514, 0.2855347321323784], [2.223544186661523e-07, 2.223544186661522e-07]]"
"[[0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864]]","[[0.707387879786064, 0.2926121102798286], [1.232595164407831e-32, 3.0814879110195774e-33]]"
"[[0.7031775320918946, 0.296822457973998], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408]]","[[0.7044349846664203, 0.29556500539947217], [3.9529674429538177e-07, 3.952967442953538e-07]]"
"[[0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712]]","[[0.6312476778851287, 0.36875232211487124], [0.0, 3.0814879110195774e-33]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294]]","[[0.6291199518078316, 0.3708800481921683], [2.2620907297830337e-06, 2.2620907297830333e-06]]"
"[[0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834]]","[[0.6234837506982734, 0.37651625923583404], [0.0, 3.0814879110195774e-33]]"
"[[0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537]]","[[0.7636041398347463, 0.23639586016525369], [0.0, 7.703719777548943e-34]]"
"[[0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662]]","[[0.7754314027299658, 0.22456859727003428], [1.5671870217324962e-07, 1.5671870217324965e-07]]"
"[[0.7299474687887643, 0.2700525312112358], [0.7299474687887643, 0.2700525312112358], [0.7149385831034075, 0.28506141689659237], [0.7198274719922965, 0.2801725280077035], [0.6999919035411953, 0.3000080964588047], [0.6988432822999436, 0.3011567177000563], [0.7198274719922965, 0.2801725280077035], [0.7149385831034075, 0.28506141689659237], [0.7149385831034075, 0.28506141689659237], [0.7198274719922965, 0.2801725280077035]]","[[0.716302828870578, 0.283697171129422], [9.860872754929308e-05, 9.860872754929279e-05]]"
"[[0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633]]","[[0.6912525801195335, 0.30874741988046633], [1.232595164407831e-32, 0.0]]"
"[[0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504]]","[[0.6312770144623724, 0.3687229954717351], [0.0, 3.0814879110195774e-33]]"
"[[0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469]]","[[0.6218948539019606, 0.3781051560321469], [1.232595164407831e-32, 0.0]]"
