prob,mean_var
"[[0.803197384321976, 0.19680261567802404], [0.803197384321976, 0.19680261567802404], [0.803197384321976, 0.19680261567802404], [0.803197384321976, 0.19680261567802404], [0.803197384321976, 0.19680261567802404], [0.803197384321976, 0.19680261567802404], [0.8035481377882642, 0.19645185227762832], [0.8035481377882642, 0.19645185227762832], [0.8035481377882642, 0.19645185227762832], [0.803197384321976, 0.19680261567802404]]","[[0.8033026103618625, 0.19669738665790532], [2.5835878763771082e-08, 2.5837342242005394e-08]]"
"[[0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386]]","[[0.803905263991156, 0.19609473600884386], [0.0, 0.0]]"
"[[0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774], [0.7323526992312922, 0.26764730076870774]]","[[0.7323526992312922, 0.2676473007687078], [0.0, 3.0814879110195774e-33]]"
"[[0.8037607016714388, 0.19623929832856127], [0.8037607016714388, 0.19623929832856127], [0.8037607016714388, 0.19623929832856127], [0.8037607016714388, 0.19623929832856127], [0.8037607016714388, 0.19623929832856127], [0.8037607016714388, 0.19623929832856127], [0.804111455137727, 0.19588853492816558], [0.8037607016714388, 0.19623929832856127], [0.804111455137727, 0.19588853492816558], [0.8037607016714388, 0.19623929832856127]]","[[0.8038308523646964, 0.19616914564848215], [1.9684479058111307e-08, 1.9685594089143853e-08]]"
"[[0.8017846849876565, 0.19821531501234346], [0.8021354384539449, 0.19786455161194774], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346], [0.8017846849876565, 0.19821531501234346]]","[[0.8018197603342854, 0.1981802386723039], [1.1072519470194616e-08, 1.1073146675145168e-08]]"
"[[0.8014153698562385, 0.19858463014376146], [0.8014153698562385, 0.19858463014376146], [0.8014153698562385, 0.19858463014376146], [0.8014153698562385, 0.19858463014376146], [0.8014153698562385, 0.19858463014376146], [0.8014153698562385, 0.19858463014376146], [0.8017661233225267, 0.19823386674336574], [0.8017661233225267, 0.19823386674336574], [0.8017661233225267, 0.19823386674336574], [0.8014153698562385, 0.19858463014376146]]","[[0.801520595896125, 0.19847940112364273], [2.5835878763771082e-08, 2.5837342242005394e-08]]"
"[[0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386], [0.803905263991156, 0.19609473600884386]]","[[0.803905263991156, 0.19609473600884386], [0.0, 0.0]]"
"[[0.8033792804091812, 0.19662071959081895], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323], [0.8037300338754694, 0.19626995619042323]]","[[0.8036949585288407, 0.1963050325304628], [1.107251947018761e-08, 1.1073146675145168e-08]]"
"[[0.7280107405101789, 0.2719892594898211], [0.7236577734469255, 0.2763422265530744], [0.7327019151145718, 0.2672980848854281], [0.7337075005877219, 0.26629249941227806], [0.7337075005877219, 0.26629249941227806], [0.7280107405101789, 0.2719892594898211], [0.7327019151145718, 0.2672980848854281], [0.7337075005877219, 0.26629249941227806], [0.7337075005877219, 0.26629249941227806], [0.7337075005877219, 0.26629249941227806]]","[[0.7313620587635038, 0.26863794123649637], [1.129145971463347e-05, 1.1291459714633329e-05]]"
"[[0.3126645012741887, 0.6873354987258113], [0.3126645012741887, 0.6873354987258113], [0.3126645012741887, 0.6873354987258113], [0.3065775447524496, 0.6934224552475504], [0.4679283890301231, 0.5320716109698769], [0.47326230452480705, 0.5267376954751929], [0.4679283890301231, 0.5320716109698769], [0.4679283890301231, 0.5320716109698769], [0.4679283890301231, 0.5320716109698769], [0.4679283890301231, 0.5320716109698769]]","[[0.40574752982504386, 0.5942524701749561], [0.005971857761206577, 0.005971857761206579]]"
