prob,mean_var
"[[0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.606759929351295, 0.393240070648705], [0.606759929351295, 0.393240070648705], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064]]","[[0.6075804421718077, 0.3924195578281922], [1.683103221564894e-07, 1.6831032215645295e-07]]"
"[[0.6737371651646161, 0.32626283483538393], [0.6886010221451041, 0.31139897785489595], [0.5801059527891793, 0.41989404721082063], [0.5801059527891793, 0.41989404721082063], [0.5801059527891793, 0.41989404721082063], [0.5631919514757397, 0.43680804852426025], [0.5871850549016868, 0.41281494509831324], [0.5801059527891793, 0.41989404721082063], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025]]","[[0.5959522907795344, 0.4040477092204656], [0.0018935283736407804, 0.0018935283736407776]]"
"[[0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783]]","[[0.7641446249222722, 0.23585537507772783], [0.0, 0.0]]"
"[[0.6864234488325276, 0.31357655116747235], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168]]","[[0.6824234488325276, 0.3175765511674723], [1.7777777777777123e-06, 1.777777777777801e-06]]"
"[[0.7031373412511774, 0.2968626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224], [0.7021373412511775, 0.2978626587488224]]","[[0.7022373412511774, 0.2977626587488224], [8.999999999998017e-08, 9.000000000000016e-08]]"
"[[0.3201622021195642, 0.6798377978804359], [0.3163411682514715, 0.6836588317485285], [0.31718577114313323, 0.6828142288568668], [0.31847917223748684, 0.6815208277625132], [0.32225449360100483, 0.6777455063989951], [0.32225449360100483, 0.6777455063989951], [0.3201440174105287, 0.6798559825894713], [0.31847917223748684, 0.6815208277625132], [0.31454828517231387, 0.6854517148276861], [0.31847917223748684, 0.6815208277625132]]","[[0.3188327948011482, 0.6811672051988519], [5.4555733208769465e-06, 5.455573320876975e-06]]"
"[[0.7274411592838631, 0.2725588407161369], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7274411592838631, 0.2725588407161369], [0.7257763141108212, 0.27422368588917884], [0.7257763141108212, 0.27422368588917884], [0.7274411592838631, 0.2725588407161369], [0.7172422154994749, 0.28275778450052524], [0.7198797014702941, 0.28012029852970594], [0.573222713226014, 0.426777286773986]]","[[0.7103324007217693, 0.28966759927823066], [0.002103187864612257, 0.002103187864612257]]"
"[[0.7527749685749981, 0.24722503142500182], [0.7527749685749981, 0.24722503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7527749685749981, 0.24722503142500182], [0.7537749685749983, 0.24622503142500182]]","[[0.7534749685749983, 0.24652503142500182], [2.1000000000004698e-07, 2.100000000000004e-07]]"
"[[0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628]]","[[0.7363471266759491, 0.26365287332405074], [2.1700207838406956e-07, 2.1700207838406956e-07]]"
"[[0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7594937546768893, 0.2405062353890033], [0.7583291676299492, 0.24167082243594326]]","[[0.7584456263346431, 0.2415543637312493], [1.220636690910624e-07, 1.2206366909103332e-07]]"
