prob,mean_var
"[[0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975]]","[[0.7078268264313026, 0.29217317356869754], [1.232595164407831e-32, 3.0814879110195774e-33]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7246595197301882, 0.2753404802698119], [0.7157223992925661, 0.28427760070743396], [0.7246595197301882, 0.2753404802698119], [0.7246595197301882, 0.2753404802698119], [0.7246595197301882, 0.2753404802698119], [0.7246595197301882, 0.2753404802698119], [0.7246595197301882, 0.2753404802698119], [0.7246595197301882, 0.2753404802698119], [0.7246595197301882, 0.2753404802698119]]","[[0.7236849996056179, 0.27631500039438217], [7.102822157702573e-06, 7.102822157702573e-06]]"
"[[0.7074307605257596, 0.2925692394742405], [0.7074307605257596, 0.2925692394742405], [0.7074307605257596, 0.2925692394742405], [0.7074307605257596, 0.2925692394742405], [0.6435559456868988, 0.35644405431310117], [0.6378096770301824, 0.36219032296981757], [0.6356339664358672, 0.3643660335641328], [0.6378096770301824, 0.36219032296981757], [0.6435559456868988, 0.35644405431310117], [0.6378096770301824, 0.36219032296981757]]","[[0.6665897931003251, 0.333410206899675], [0.0011176203181824233, 0.0011176203181824192]]"
"[[0.3319769548143944, 0.6680230451856056], [0.3319769548143944, 0.6680230451856056], [0.34846259166687665, 0.6515374083331235], [0.31762808538416415, 0.6823719146158358], [0.3010607778735858, 0.6989392221264142], [0.3010607778735858, 0.6989392221264142], [0.30680704653030216, 0.6931929534696977], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112]]","[[0.3131567287283943, 0.6868432712716056], [0.0003040297197184918, 0.00030402971971849063]]"
"[[0.802858654637693, 0.1971413552964145], [0.8036967498757882, 0.19630326005831925], [0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145], [0.8036967498757882, 0.19630326005831925], [0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145], [0.8036967498757882, 0.19630326005831925], [0.802858654637693, 0.1971413552964145], [0.8036967498757882, 0.19630326005831925]]","[[0.8031938927329311, 0.1968061172011764], [1.685768707482813e-07, 1.6857687074830368e-07]]"
"[[0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.6864246506334318, 0.3135753493665681], [0.6777966425991151, 0.322203357400885], [0.6835429112558314, 0.3164570887441686], [0.6751532552846751, 0.324846744715325]]","[[0.7018196812252188, 0.2981803128143169], [0.00030453891203708065, 0.00030453907964788013]]"
"[[0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.6843969585876662, 0.31560304141233364], [0.688139161715157, 0.3118608382848429], [0.6907697628080531, 0.3092302371919467], [0.688139161715157, 0.3118608382848429], [0.6729194674364908, 0.32708053256350905], [0.6602777829027722, 0.33972221709722783], [0.6629211702172121, 0.3370788297827878], [0.658102072308457, 0.34189792769154304]]","[[0.6820441297263093, 0.31795586828686917], [0.0002936525650132881, 0.0002936526657203186]]"
"[[0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7031775320918946, 0.296822457973998], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408]]","[[0.7041110887532678, 0.29588890131262474], [6.117434880607179e-07, 6.11743488060664e-07]]"
"[[0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6345297291671801, 0.3654702708328199], [0.6312476778851287, 0.3687523221148712], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199]]","[[0.6335451137825647, 0.3664548862174353], [2.2620907297831866e-06, 2.2620907297830333e-06]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042]]","[[0.6278071312950113, 0.3721928687049888], [2.2620907297830337e-06, 2.2620907297830333e-06]]"
