prob,mean_var
"[[0.6088298781801773, 0.39117012181982264], [0.6109078002580993, 0.38909219974190057], [0.6109078002580993, 0.38909219974190057], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6098492461720224, 0.3901507538279776], [0.6153795275430435, 0.3846204724569566]]","[[0.6100023643312329, 0.3899976356687671], [3.882530045895294e-06, 3.882530045895195e-06]]"
"[[0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7833677944017121, 0.21663220559828786], [0.7742657232780773, 0.22573427672192262], [0.77254818256091, 0.2274518174390899]]","[[0.7813756261052685, 0.21862437389473155], [1.6022435391177914e-05, 1.602243539117764e-05]]"
"[[0.36561856864339193, 0.6343814313566081], [0.3652951797028355, 0.6347048202971645], [0.36847699788465366, 0.6315230021153463], [0.3745162135709282, 0.6254837864290718], [0.3652951797028355, 0.6347048202971645], [0.3686591246933142, 0.6313408753066859], [0.3686591246933142, 0.6313408753066859], [0.36528523531005863, 0.6347147646899414], [0.3745162135709282, 0.6254837864290718], [0.35862851303616883, 0.6413714869638312]]","[[0.36749503508084286, 0.6325049649191572], [1.989666368338932e-05, 1.9896663683389385e-05]]"
"[[0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645]]","[[0.7773229926622536, 0.22267700733774648], [0.0, 7.703719777548943e-34]]"
"[[0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6679932562225571, 0.33200674377744277], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104]]","[[0.6866344276430638, 0.3133655723569362], [3.86103635476347e-05, 3.861036354763449e-05]]"
"[[0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.62685651751498, 0.37314348248502], [0.35590292729445433, 0.6440970727055456], [0.5199887198903843, 0.4800112801096157], [0.5199887198903843, 0.4800112801096157], [0.522569593961121, 0.477430406038879], [0.6647893054402235, 0.33521069455977637]]","[[0.5869253005752441, 0.4130746994247557], [0.009838252395200909, 0.009838252395200916]]"
"[[0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577]]","[[0.7842385672680424, 0.2157614327319577], [0.0, 0.0]]"
"[[0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255]]","[[0.6055964034884745, 0.3944035965115255], [1.232595164407831e-32, 0.0]]"
"[[0.6798167200950358, 0.32018327990496404], [0.6728301908416308, 0.3271698091583692], [0.6446861896358366, 0.3553138103641634], [0.630017898420781, 0.36998210157921885], [0.521498531636405, 0.47850146836359503], [0.3645789335677128, 0.6354210664322871], [0.3645789335677128, 0.6354210664322871], [0.630017898420781, 0.36998210157921885], [0.521498531636405, 0.47850146836359503], [0.35483186496973834, 0.6451681350302617]]","[[0.538435569279204, 0.4615644307207961], [0.016085069074529966, 0.016085069074529973]]"
"[[0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.780032383688979, 0.219967616311021], [0.7805514772355955, 0.21944852276440452]]","[[0.7804995678809338, 0.21950043211906617], [2.4251229912500713e-08, 2.425122991249812e-08]]"
