prob,mean_var
"[[0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.6970502500489868, 0.3029497499510132], [0.6871587003518237, 0.3128412996481763], [0.6936605091711443, 0.30633949082885564], [0.6926191092565049, 0.30738089074349495], [0.6870078297575462, 0.3129921702424538], [0.6812615611008298, 0.3187384388991702], [0.6734786820955692, 0.32652131790443084], [0.6812615611008298, 0.3187384388991702]]","[[0.6911511173456664, 0.3088488826543336], [0.00012219079814549278, 0.0001221907981454916]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7079721764733914, 0.2920278235266086], [0.7029834081376994, 0.29701659186230056], [0.7145313162583378, 0.2854686837416624], [0.7250310977775194, 0.27496890222248066], [0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7029834081376994, 0.29701659186230056]]","[[0.7175117919106008, 0.28248820808939923], [8.122286227613248e-05, 8.122286227613213e-05]]"
"[[0.677326251823576, 0.3226737481764241], [0.677326251823576, 0.3226737481764241], [0.7074307605257596, 0.2925692394742405], [0.652945932510916, 0.34705406748908385], [0.6378096770301824, 0.36219032296981757], [0.6356339664358672, 0.3643660335641328], [0.6356339664358672, 0.3643660335641328], [0.6356339664358672, 0.3643660335641328], [0.6356339664358672, 0.3643660335641328], [0.6378096770301824, 0.36219032296981757]]","[[0.6533184416487661, 0.3466815583512339], [0.0005813037930294423, 0.0005813037930294404]]"
"[[0.31762808538416415, 0.6823719146158358], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112], [0.2975313661088799, 0.70246863389112], [0.30622958899058833, 0.6937704110094116], [0.30622958899058833, 0.6937704110094116], [0.2975313661088799, 0.70246863389112]]","[[0.30128068261275, 0.6987193173872499], [4.1462254576740457e-05, 4.1462254576740457e-05]]"
"[[0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.802858654637693, 0.1971413552964145], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642]]","[[0.8011183948974331, 0.19888161503667423], [3.3650044039657075e-07, 3.3650044039654174e-07]]"
"[[0.7089311031190809, 0.29106889688091914], [0.6984425458250113, 0.30155745417498875], [0.6907302201390014, 0.30926977986099863], [0.6864246506334318, 0.3135753493665681], [0.6777966425991151, 0.322203357400885], [0.6751532552846751, 0.324846744715325], [0.6751532552846751, 0.324846744715325], [0.6729775446903599, 0.3270224553096402], [0.6729775446903599, 0.3270224553096402], [0.6729775446903599, 0.3270224553096402]]","[[0.683156430695607, 0.31684356930439306], [0.0001433700725060694, 0.00014337007250606954]]"
"[[0.6843969585876662, 0.31560304141233364], [0.7073878797860639, 0.29261211027982864], [0.7058160640679066, 0.2941839259979859], [0.7073878797860639, 0.29261211027982864], [0.7058160640679066, 0.2941839259979859], [0.705720736372696, 0.29427925369319663], [0.705720736372696, 0.29427925369319663], [0.7032426533979441, 0.2967573466020559], [0.7058160640679066, 0.2941839259979859], [0.7073878797860639, 0.29261211027982864]]","[[0.7038692916292915, 0.2961307004234226], [4.349312814669078e-05, 4.349316807977427e-05]]"
"[[0.7031775320918946, 0.296822457973998], [0.7031775320918946, 0.296822457973998], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7047493478100518, 0.2952506422558408], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998]]","[[0.7032870498161049, 0.2967129402497876], [2.396100180055092e-07, 2.396100180054816e-07]]"
"[[0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712]]","[[0.6312476778851287, 0.36875232211487124], [0.0, 3.0814879110195774e-33]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042]]","[[0.6268225159103958, 0.37317748408960416], [0.0, 3.0814879110195774e-33]]"
"[[0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6267658019803246, 0.3732342079537827], [0.6267658019803246, 0.3732342079537827], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834]]","[[0.6241401609546837, 0.3758598489794237], [1.723497698882195e-06, 1.7234976988823117e-06]]"
"[[0.7636041398347463, 0.2363958601652537], [0.7632119829720011, 0.2367880170279988], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7632119829720011, 0.2367880170279988], [0.7632119829720011, 0.2367880170279988]]","[[0.7634864927759226, 0.23651350722407724], [3.22952710496107e-08, 3.229527104959242e-08]]"
