prob,mean_var
"[[0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.6134265960179617, 0.3865734039820384], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.6101105003489248, 0.38988949965107517], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064]]","[[0.6085821659382373, 0.39141783406176256], [3.0880824774508803e-06, 3.088082477450915e-06]]"
"[[0.6940574504703712, 0.3059425495296288], [0.6940574504703712, 0.3059425495296288], [0.5871850549016868, 0.41281494509831324], [0.5778327820574721, 0.422167217942528], [0.6940574504703712, 0.3059425495296288], [0.7024897375038782, 0.2975102624961218], [0.7059674805983848, 0.2940325194016153], [0.7059674805983848, 0.2940325194016153], [0.7044198615507656, 0.2955801384492343], [0.7024897375038782, 0.2975102624961218]]","[[0.6768524486125564, 0.3231475513874436], [0.0022503045720933946, 0.002250304572093398]]"
"[[0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783]]","[[0.7641446249222722, 0.23585537507772783], [0.0, 0.0]]"
"[[0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168]]","[[0.6819790043880831, 0.31802099561191677], [1.232595164407831e-32, 3.0814879110195774e-33]]"
"[[0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224]]","[[0.7031373412511774, 0.29686265874882245], [0.0, 3.0814879110195774e-33]]"
"[[0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31793997989734196, 0.6820600201026581], [0.31718577114313323, 0.6828142288568668], [0.31847917223748684, 0.6815208277625132], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31793997989734196, 0.6820600201026581], [0.31847917223748684, 0.6815208277625132], [0.31847917223748684, 0.6815208277625132]]","[[0.31666963883395327, 0.6833303611660468], [3.1317724241757417e-06, 3.1317724241755537e-06]]"
"[[0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7274411592838631, 0.2725588407161369], [0.7257763141108212, 0.27422368588917884], [0.7172422154994749, 0.28275778450052524], [0.5704502264535273, 0.42954977354647284], [0.5664852757415885, 0.4335147242584115], [0.7142900400797911, 0.2857099599202088], [0.7142900400797911, 0.2857099599202088], [0.7198797014702941, 0.28012029852970594]]","[[0.691495824366783, 0.3085041756332171], [0.003815105631497695, 0.0038151056314976958]]"
"[[0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7527749685749981, 0.24722503142500182], [0.7527749685749981, 0.24722503142500182], [0.7516103815280583, 0.24838961847194177], [0.7516103815280583, 0.24838961847194177], [0.7516103815280583, 0.24838961847194177], [0.7516103815280583, 0.24838961847194177], [0.7516103815280583, 0.24838961847194177], [0.7516103815280583, 0.24838961847194177]]","[[0.7522762163468343, 0.24772378365316577], [7.650040088416833e-07, 7.65004008841661e-07]]"
"[[0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7365800440853371, 0.2634199559146628], [0.7365800440853371, 0.2634199559146628]]","[[0.7356483744477851, 0.2643516255522148], [2.1700207838406956e-07, 2.1700207838406956e-07]]"
"[[0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326]]","[[0.7583291676299491, 0.24167082243594326], [1.232595164407831e-32, 0.0]]"
