prob,mean_var
"[[0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6109078002580993, 0.38909219974190057], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6088298781801773, 0.39117012181982264], [0.6123319084954244, 0.3876680915045756], [0.6123319084954244, 0.3876680915045756], [0.6076368795005055, 0.3923631204994944]]","[[0.6096187765830517, 0.3903812234169482], [2.404583176885538e-06, 2.4045831768854702e-06]]"
"[[0.7821747957220403, 0.21782520427795962], [0.7833677944017121, 0.21663220559828786], [0.7705755260276835, 0.2294244739723165], [0.7742657232780773, 0.22573427672192262], [0.776787439239191, 0.22321256076080884], [0.7742657232780773, 0.22573427672192262], [0.7603927009629934, 0.2396072990370067], [0.7742657232780773, 0.22573427672192262], [0.776787439239191, 0.22321256076080884], [0.7825044288613391, 0.2174955711386609]]","[[0.7755387294288382, 0.22446127057116166], [4.1586835543118016e-05, 4.158683554311849e-05]]"
"[[0.3745162135709282, 0.6254837864290718], [0.37314366455132025, 0.6268563354486797], [0.3745162135709282, 0.6254837864290718], [0.37314366455132025, 0.6268563354486797], [0.36028523531005857, 0.6397147646899414], [0.3745162135709282, 0.6254837864290718], [0.3652951797028355, 0.6347048202971645], [0.3685902541698982, 0.6314097458301018], [0.3652951797028355, 0.6347048202971645], [0.3686591246933142, 0.6313408753066859]]","[[0.3697960943394367, 0.6302039056605633], [2.2297068442478952e-05, 2.2297068442479006e-05]]"
"[[0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645], [0.7773229926622536, 0.22267700733774645]]","[[0.7773229926622536, 0.22267700733774648], [0.0, 7.703719777548943e-34]]"
"[[0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104], [0.6887056689120089, 0.31129433108799104]]","[[0.6887056689120089, 0.31129433108799104], [0.0, 0.0]]"
"[[0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637], [0.6647893054402235, 0.33521069455977637]]","[[0.6647893054402234, 0.33521069455977637], [1.232595164407831e-32, 0.0]]"
"[[0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577], [0.7842385672680424, 0.2157614327319577]]","[[0.7842385672680424, 0.2157614327319577], [0.0, 0.0]]"
"[[0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6055964034884744, 0.3944035965115255], [0.6032154511075221, 0.3967845488924779], [0.6032154511075221, 0.3967845488924779], [0.6032154511075221, 0.3967845488924779], [0.6032154511075221, 0.3967845488924779]]","[[0.6046440225360934, 0.3953559774639065], [1.360544217687065e-06, 1.3605442176870652e-06]]"
"[[0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6854640187698574, 0.3145359812301424], [0.6446861896358366, 0.3553138103641634], [0.521498531636405, 0.47850146836359503]]","[[0.6649896871431101, 0.3350103128568898], [0.002435552976417348, 0.0024355529764173546]]"
"[[0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452], [0.7805514772355955, 0.21944852276440452]]","[[0.7805514772355956, 0.21944852276440452], [1.232595164407831e-32, 0.0]]"
"[[0.757063419156713, 0.2429365907773943], [0.7384215104173987, 0.2615784895826014], [0.7415532933631349, 0.258446706636865], [0.7415532933631349, 0.258446706636865], [0.7641067397586436, 0.23589327017546388], [0.757063419156713, 0.2429365907773943], [0.7641067397586436, 0.23589327017546388], [0.7641067397586436, 0.23589327017546388], [0.7415532933631349, 0.258446706636865], [0.7641067397586436, 0.23589327017546388]]","[[0.7533635187854805, 0.24663648717498404], [0.00011307536006786231, 0.0001130752599863527]]"
"[[0.7557880131324675, 0.24421198686753245], [0.7557880131324675, 0.24421198686753245], [0.7557880131324675, 0.24421198686753245], [0.7557880131324675, 0.24421198686753245], [0.7557880131324675, 0.24421198686753245], [0.7557880131324675, 0.24421198686753245], [0.7544546797991343, 0.2455453202008658], [0.7544546797991343, 0.2455453202008658], [0.7413773935679656, 0.25862260643203444], [0.7470838891573801, 0.25291611084261983]]","[[0.753209872111842, 0.24679012788815805], [2.205151747397267e-05, 2.2051517473972953e-05]]"
"[[0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.7859430214263133, 0.21405697857368658], [0.755630058026146, 0.2443699419738541], [0.7605644007955116, 0.23943559920448831]]","[[0.7803738630232164, 0.2196261369767835], [0.0001252794882034191, 0.00012527948820341997]]"
"[[0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524], [0.7967907761939476, 0.2032092238060524]]","[[0.7967907761939477, 0.2032092238060524], [1.232595164407831e-32, 0.0]]"
"[[0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643], [0.7778249333512636, 0.22217506664873643]]","[[0.7778249333512636, 0.2221750666487364], [0.0, 7.703719777548943e-34]]"
"[[0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7786212556202367, 0.22137874437976338], [0.7734337500055345, 0.2265662499944654]]","[[0.7781025050587664, 0.22189749494123356], [2.4219193052309784e-06, 2.4219193052308488e-06]]"
"[[0.7028518246747589, 0.29714817532524096], [0.7028518246747589, 0.29714817532524096], [0.6762464963002562, 0.3237535036997437], [0.6762464963002562, 0.3237535036997437], [0.6793782792459927, 0.32062172075400724], [0.7028518246747589, 0.29714817532524096], [0.6762464963002562, 0.3237535036997437], [0.5571353191883773, 0.44286468081162256], [0.5571353191883773, 0.44286468081162256], [0.5560037204799596, 0.44399627952004045]]","[[0.6486947601027754, 0.3513052398972246], [0.0037375627046133597, 0.003737562704613362]]"
"[[0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932], [0.7797514981334907, 0.22024850186650932]]","[[0.7797514981334908, 0.22024850186650932], [1.232595164407831e-32, 0.0]]"
"[[0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055], [0.7799891623496169, 0.22001084758449055]]","[[0.7799891623496169, 0.22001084758449055], [0.0, 0.0]]"
"[[0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988], [0.777181125582012, 0.222818874417988]]","[[0.777181125582012, 0.22281887441798803], [0.0, 7.703719777548943e-34]]"
"[[0.59214356001336, 0.40785643998664], [0.5980857596283151, 0.4019142403716848], [0.6047524262949818, 0.3952475737050181], [0.5980857596283151, 0.4019142403716848], [0.6047524262949818, 0.3952475737050181], [0.6024823878521879, 0.39751761214781217], [0.59214356001336, 0.40785643998664], [0.59214356001336, 0.40785643998664], [0.5980857596283151, 0.4019142403716848], [0.5996166391430656, 0.4003833608569343]]","[[0.5982291838510243, 0.40177081614897575], [2.1628632443184866e-05, 2.1628632443184978e-05]]"
"[[0.5771359945157147, 0.4228640054842853], [0.5697645592655979, 0.4302354407344022], [0.5697645592655979, 0.4302354407344022], [0.5813201871453274, 0.41867981285467254], [0.5851376474627877, 0.4148623525372122], [0.5813201871453274, 0.41867981285467254], [0.584375742700883, 0.41562425729911706], [0.584375742700883, 0.41562425729911706], [0.5799950449672441, 0.42000495503275587], [0.5813054239253443, 0.41869457607465566]]","[[0.5794495089094707, 0.4205504910905293], [2.8458023125654895e-05, 2.845802312565514e-05]]"
"[[0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306], [0.8009016006473169, 0.19909839935268306]]","[[0.8009016006473167, 0.1990983993526831], [1.232595164407831e-32, 7.703719777548943e-34]]"
"[[0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878], [0.7759252919344538, 0.22407470806554622], [0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878], [0.7733326993418611, 0.22666730065813878]]","[[0.7735919586011203, 0.22640804139887952], [6.049382716049893e-07, 6.049382716049245e-07]]"
"[[0.7714727074818692, 0.22852729251813067], [0.7714727074818692, 0.22852729251813067], [0.7714727074818692, 0.22852729251813067], [0.7688801148892767, 0.23111988511072323], [0.7714727074818692, 0.22852729251813067], [0.7714727074818692, 0.22852729251813067], [0.7688801148892767, 0.23111988511072323], [0.7688801148892767, 0.23111988511072323], [0.7714727074818692, 0.22852729251813067], [0.7714727074818692, 0.22852729251813067]]","[[0.7706949297040915, 0.22930507029590844], [1.4115226337448539e-06, 1.4115226337448238e-06]]"
"[[0.7742289814980287, 0.22577101850197115], [0.7742289814980287, 0.22577101850197115], [0.7768215740906214, 0.2231784259093786], [0.7742289814980287, 0.22577101850197115], [0.7768215740906214, 0.2231784259093786], [0.7768215740906214, 0.2231784259093786], [0.7768215740906214, 0.2231784259093786], [0.7768215740906214, 0.2231784259093786], [0.7768215740906214, 0.2231784259093786], [0.7768215740906214, 0.2231784259093786]]","[[0.7760437963128435, 0.22395620368715638], [1.4115226337449748e-06, 1.4115226337447935e-06]]"
"[[0.767997127999958, 0.232002872000042], [0.767997127999958, 0.232002872000042], [0.767997127999958, 0.232002872000042], [0.7705897205925506, 0.22941027940744937], [0.7705897205925506, 0.22941027940744937], [0.7705897205925506, 0.22941027940744937], [0.7705897205925506, 0.22941027940744937], [0.7705897205925506, 0.22941027940744937], [0.7705897205925506, 0.22941027940744937], [0.7705897205925506, 0.22941027940744937]]","[[0.7698119428147727, 0.23018805718522714], [1.4115226337448539e-06, 1.411522633744884e-06]]"
"[[0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7679606381169523, 0.2320393618830476], [0.7653680455243598, 0.2346319544756402], [0.7653680455243598, 0.2346319544756402]]","[[0.7674421195984338, 0.23255788040156614], [1.0754458161864632e-06, 1.0754458161865553e-06]]"
"[[0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682], [0.7665030848812532, 0.23349691511874682]]","[[0.7665030848812532, 0.2334969151187468], [0.0, 7.703719777548943e-34]]"
"[[0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618], [0.7686693603057438, 0.23133063969425618]]","[[0.7686693603057437, 0.23133063969425618], [1.232595164407831e-32, 0.0]]"
"[[0.6161264031854867, 0.3838735968145132], [0.6076896880048553, 0.39231031199514454], [0.6073600548655566, 0.39263994513444334], [0.6149347655548247, 0.38506523444517526], [0.7519600069678548, 0.24803999303214508], [0.7519600069678548, 0.24803999303214508], [0.6161264031854867, 0.3838735968145132], [0.608702626194801, 0.39129737380519886], [0.6073600548655566, 0.39263994513444334], [0.608702626194801, 0.39129737380519886]]","[[0.6390922635987077, 0.36090773640129215], [0.0031963749206444627, 0.0031963749206444627]]"
"[[0.21431401806054537, 0.7856859819394547], [0.2264647546359271, 0.7735352453640729], [0.2164383703921516, 0.7835616296078484], [0.2164383703921516, 0.7835616296078484], [0.2164383703921516, 0.7835616296078484], [0.2164383703921516, 0.7835616296078484], [0.2164383703921516, 0.7835616296078484], [0.231306491330605, 0.768693508669395], [0.21875648142765391, 0.7812435185723462], [0.2164383703921516, 0.7835616296078484]]","[[0.21894719678076413, 0.7810528032192359], [2.685338143640398e-05, 2.685338143640393e-05]]"
"[[0.7387157259724314, 0.26128427402756865], [0.7373574446141501, 0.26264255538584996], [0.7297895530066368, 0.270210446993363], [0.7285616618501743, 0.27143833814982554], [0.7148526325003514, 0.2851473674996486], [0.7091481651463996, 0.29085183485360044], [0.7091481651463996, 0.29085183485360044], [0.7091481651463996, 0.29085183485360044], [0.7091481651463996, 0.29085183485360044], [0.7091481651463996, 0.29085183485360044]]","[[0.7195017843675742, 0.28049821563242583], [0.00014335214863765057, 0.00014335214863765066]]"
"[[0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157], [0.8117283766805085, 0.18827162331949157]]","[[0.8117283766805083, 0.1882716233194916], [1.232595164407831e-32, 7.703719777548943e-34]]"
