prob,mean_var
"[[0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.606759929351295, 0.393240070648705], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064]]","[[0.6076830062743719, 0.3923169937256281], [9.467455621302529e-08, 9.467455621300477e-08]]"
"[[0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6940574504703712, 0.3059425495296288], [0.6886010221451041, 0.31139897785489595], [0.5655168814477286, 0.43448311855227145], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025]]","[[0.6266746226401475, 0.3733253773598525], [0.003974042876941973, 0.003974042876941972]]"
"[[0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783]]","[[0.7641446249222722, 0.23585537507772783], [0.0, 0.0]]"
"[[0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168]]","[[0.6819790043880831, 0.31802099561191677], [1.232595164407831e-32, 3.0814879110195774e-33]]"
"[[0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224]]","[[0.7031373412511774, 0.29686265874882245], [0.0, 3.0814879110195774e-33]]"
"[[0.3201622021195642, 0.6798377978804359], [0.31793997989734196, 0.6820600201026581], [0.31847917223748684, 0.6815208277625132], [0.31454828517231387, 0.6854517148276861], [0.3201622021195642, 0.6798377978804359], [0.3201622021195642, 0.6798377978804359], [0.3201622021195642, 0.6798377978804359], [0.3201622021195642, 0.6798377978804359], [0.3201622021195642, 0.6798377978804359], [0.31847917223748684, 0.6815208277625132]]","[[0.31904198222620145, 0.6809580177737986], [2.957058816863743e-06, 2.9570588168636434e-06]]"
"[[0.7274411592838631, 0.2725588407161369], [0.7257763141108212, 0.27422368588917884], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7303646436044207, 0.2696353563955794], [0.7303646436044207, 0.2696353563955794], [0.7295516354743393, 0.27044836452566073]]","[[0.7291256573449562, 0.2708743426550439], [1.8214551920432109e-06, 1.8214551920431923e-06]]"
"[[0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7529619604449169, 0.24703803955508308], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182]]","[[0.7536936677619901, 0.2463063322380099], [5.948839976205192e-08, 5.948839976203973e-08]]"
"[[0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028]]","[[0.7354154570383971, 0.26458454296160283], [0.0, 3.0814879110195774e-33]]"
"[[0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326]]","[[0.7583291676299491, 0.24167082243594326], [1.232595164407831e-32, 0.0]]"
"[[0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584]]","[[0.7525663679720065, 0.24743362209388584], [0.0, 0.0]]"
"[[0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978]]","[[0.75920448236408, 0.24079551763591978], [1.232595164407831e-32, 0.0]]"
"[[0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7572785883227314, 0.242721401743161]]","[[0.7591780168941601, 0.24082197317173243], [4.008698775510731e-07, 4.008698775510098e-07]]"
"[[0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7418356072262734, 0.2581643828396191], [0.7418356072262734, 0.2581643828396191], [0.7421386375293038, 0.25786135253658876], [0.7418356072262734, 0.2581643828396191]]","[[0.7420477284383946, 0.25795226162749785], [1.9283746556481142e-08, 1.928374655648114e-08]]"
"[[0.7169249909585574, 0.2830749991073352], [0.7103525497545372, 0.28964744031135536], [0.7083525497545372, 0.2916474403113553], [0.6244323356017648, 0.3755676544641276], [0.7169249909585574, 0.2830749991073352], [0.7283027017773992, 0.2716972882884932], [0.7336754487751064, 0.2663245412907861], [0.7336754487751064, 0.2663245412907861], [0.7246777100593843, 0.2753222800065082], [0.7336754487751064, 0.2663245412907861]]","[[0.7130994175190057, 0.28690057254688683], [0.0009556515373238541, 0.0009556515373238528]]"
"[[0.7396567314829715, 0.260343258582921], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729], [0.7395759234021634, 0.260424066663729]]","[[0.7395840042102442, 0.2604159858556483], [5.876951331503321e-10, 5.876951331487173e-10]]"
"[[0.7591770022546384, 0.24082299774536173], [0.7591770022546384, 0.24082299774536173], [0.7584622955054489, 0.24153770449455125], [0.7571433921865456, 0.24285660781345456], [0.7571433921865456, 0.24285660781345456], [0.7571433921865456, 0.24285660781345456], [0.7571433921865456, 0.24285660781345456], [0.7571433921865456, 0.24285660781345456], [0.7571433921865456, 0.24285660781345456], [0.7571433921865456, 0.24285660781345456]]","[[0.7576820045320545, 0.2423179954679456], [7.109613195364863e-07, 7.109613195365238e-07]]"
