prob,mean_var
"[[0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.6936605091711443, 0.30633949082885564], [0.6970502500489868, 0.3029497499510132], [0.6936605091711443, 0.30633949082885564], [0.6835027431664548, 0.3164972568335453], [0.6871587003518237, 0.3128412996481763], [0.6871587003518237, 0.3128412996481763]]","[[0.6978217353408237, 0.3021782646591764], [9.680554886773232e-05, 9.68055488677309e-05]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7250310977775194, 0.27496890222248066], [0.7250310977775194, 0.27496890222248066], [0.7250310977775194, 0.27496890222248066]]","[[0.7243233024642721, 0.2756766975357279], [3.339828036364945e-07, 3.339828036364945e-07]]"
"[[0.6556814579751707, 0.34431854202482914], [0.652945932510916, 0.34705406748908385], [0.652945932510916, 0.34705406748908385], [0.6435559456868988, 0.35644405431310117], [0.6435559456868988, 0.35644405431310117], [0.6378096770301824, 0.36219032296981757], [0.6378096770301824, 0.36219032296981757], [0.6378096770301824, 0.36219032296981757], [0.6378096770301824, 0.36219032296981757], [0.6378096770301824, 0.36219032296981757]]","[[0.6437733599521712, 0.3562266400478287], [4.879970811118337e-05, 4.879970811118403e-05]]"
"[[0.3319769548143944, 0.6680230451856056], [0.34846259166687665, 0.6515374083331235], [0.34846259166687665, 0.6515374083331235], [0.34846259166687665, 0.6515374083331235], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012]]","[[0.34364736131496176, 0.6563526386850382], [2.07041418641527e-05, 2.0704141864152407e-05]]"
"[[0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.802858654637693, 0.1971413552964145], [0.802858654637693, 0.1971413552964145]]","[[0.8022785680576063, 0.19772144187650106], [7.851676942586648e-07, 7.851676942585973e-07]]"
"[[0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7142127486664877, 0.2857872413994049], [0.7142127486664877, 0.2857872413994049], [0.7142127486664877, 0.2857872413994049], [0.7142127486664877, 0.2857872413994049], [0.7142127486664877, 0.2857872413994049]]","[[0.7145747756577245, 0.2854252144081681], [4.2753610060550417e-07, 4.275361006055242e-07]]"
"[[0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7058160640679066, 0.2941839259979859], [0.7058160640679066, 0.2941839259979859], [0.7058160640679066, 0.2941839259979859], [0.7058160640679066, 0.2941839259979859], [0.7058160640679066, 0.2941839259979859], [0.7073878797860639, 0.29261211027982864]]","[[0.7066019719269854, 0.2933980181389072], [6.176511629615339e-07, 6.176511629615339e-07]]"
"[[0.7031775320918946, 0.296822457973998], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7031775320918946, 0.296822457973998], [0.7031775320918946, 0.296822457973998]]","[[0.703120335474768, 0.2968796545911244], [2.1809686738093e-09, 2.1809686738067607e-09]]"
"[[0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712]]","[[0.6312476778851287, 0.36875232211487124], [0.0, 3.0814879110195774e-33]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042]]","[[0.6268225159103958, 0.37317748408960416], [0.0, 3.0814879110195774e-33]]"
"[[0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834]]","[[0.6234837506982734, 0.37651625923583404], [0.0, 3.0814879110195774e-33]]"
"[[0.7636041398347463, 0.2363958601652537], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537], [0.7636041398347463, 0.2363958601652537]]","[[0.765043783659756, 0.23495621634024402], [3.1088615143329157e-06, 3.1088615143327246e-06]]"
"[[0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7759162512148142, 0.2240837487851858], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362]]","[[0.7759726074601948, 0.22402739253980514], [4.902882842995527e-07, 4.902882842995684e-07]]"
"[[0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.756279138562797, 0.24372086143720292]]","[[0.7559261973863266, 0.2440738026136735], [1.3840830449817489e-08, 1.3840830449827284e-08]]"
"[[0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633]]","[[0.6912525801195335, 0.30874741988046633], [1.232595164407831e-32, 0.0]]"
