prob,mean_var
"[[0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064]]","[[0.6077855703769359, 0.39221442962306396], [1.232595164407831e-32, 3.0814879110195774e-33]]"
"[[0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595], [0.6886010221451041, 0.31139897785489595]]","[[0.688601022145104, 0.3113989778548959], [1.232595164407831e-32, 3.0814879110195774e-33]]"
"[[0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783]]","[[0.7641446249222722, 0.23585537507772783], [0.0, 0.0]]"
"[[0.6848758297849086, 0.3151241702150914], [0.6864234488325276, 0.31357655116747235], [0.6864234488325276, 0.31357655116747235], [0.6864234488325276, 0.31357655116747235], [0.6864234488325276, 0.31357655116747235], [0.6864234488325276, 0.31357655116747235], [0.6819790043880832, 0.3180209956119168], [0.6819790043880832, 0.3180209956119168], [0.6864234488325276, 0.31357655116747235], [0.6819790043880832, 0.3180209956119168]]","[[0.6849353535944325, 0.3150646464055676], [3.951010959939385e-06, 3.951010959939582e-06]]"
"[[0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224]]","[[0.7031373412511774, 0.29686265874882245], [0.0, 3.0814879110195774e-33]]"
"[[0.31793997989734196, 0.6820600201026581], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31718577114313323, 0.6828142288568668], [0.31454828517231387, 0.6854517148276861]]","[[0.3151512032418986, 0.6848487967581014], [1.4824823367734398e-06, 1.4824823367733327e-06]]"
"[[0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7274411592838631, 0.2725588407161369], [0.7274411592838631, 0.2725588407161369], [0.7274411592838631, 0.2725588407161369], [0.7274411592838631, 0.2725588407161369]]","[[0.7287074449981489, 0.2712925550018512], [1.0689863401360825e-06, 1.0689863401360261e-06]]"
"[[0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182]]","[[0.7537749685749981, 0.2462250314250018], [1.232595164407831e-32, 7.703719777548943e-34]]"
"[[0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028]]","[[0.7354154570383971, 0.26458454296160283], [0.0, 3.0814879110195774e-33]]"
"[[0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326]]","[[0.7583291676299491, 0.24167082243594326], [1.232595164407831e-32, 0.0]]"
"[[0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584], [0.7525663679720065, 0.24743362209388584]]","[[0.7525663679720065, 0.24743362209388584], [0.0, 0.0]]"
"[[0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978], [0.7592044823640801, 0.24079551763591978]]","[[0.75920448236408, 0.24079551763591978], [1.232595164407831e-32, 0.0]]"
"[[0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485], [0.7593890645132078, 0.24061092555268485]]","[[0.7593890645132078, 0.24061092555268485], [0.0, 0.0]]"
"[[0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876], [0.7421386375293038, 0.25786135253658876]]","[[0.7421386375293038, 0.2578613525365888], [0.0, 3.0814879110195774e-33]]"
