prob,mean_var
"[[0.6936605091711443, 0.30633949082885564], [0.6849786412705572, 0.31502135872944276], [0.6812615611008298, 0.3187384388991702], [0.6812615611008298, 0.3187384388991702], [0.678438031689065, 0.3215619683109349], [0.6713029715012538, 0.3286970284987461], [0.6734786820955692, 0.32652131790443084], [0.6734786820955692, 0.32652131790443084], [0.6713029715012538, 0.3286970284987461], [0.6713029715012538, 0.3286970284987461]]","[[0.6780466583027326, 0.32195334169726736], [4.9083384822490575e-05, 4.908338482249061e-05]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7250310977775194, 0.27496890222248066], [0.7250310977775194, 0.27496890222248066], [0.7145313162583378, 0.2854686837416624], [0.7250310977775194, 0.27496890222248066], [0.7079721764733914, 0.2920278235266086], [0.7060596527374489, 0.2939403472625511], [0.7079721764733914, 0.2920278235266086], [0.7079721764733914, 0.2920278235266086]]","[[0.7168483328448145, 0.28315166715518547], [6.749967026163763e-05, 6.749967026163715e-05]]"
"[[0.6952247624229356, 0.30477523757706443], [0.7074307605257596, 0.2925692394742405], [0.7074307605257596, 0.2925692394742405], [0.7074307605257596, 0.2925692394742405], [0.677326251823576, 0.3226737481764241], [0.6749504793911157, 0.3250495206088841], [0.6699617110554238, 0.33003828894457604], [0.6699617110554238, 0.33003828894457604], [0.6739090794764765, 0.32609092052352345], [0.6739090794764765, 0.32609092052352345]]","[[0.6857535356278707, 0.31424646437212933], [0.0002466481240895613, 0.00024664812408955816]]"
"[[0.33086584370328326, 0.6691341562967167], [0.33086584370328326, 0.6691341562967167], [0.3319769548143944, 0.6680230451856056], [0.33086584370328326, 0.6691341562967167], [0.3319769548143944, 0.6680230451856056], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.34846259166687665, 0.6515374083331235], [0.34846259166687665, 0.6515374083331235], [0.34846259166687665, 0.6515374083331235]]","[[0.3388308843517467, 0.6611691156482534], [6.005010800464452e-05, 6.005010800464352e-05]]"
"[[0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642]]","[[0.8009250327040711, 0.19907497723003642], [1.232595164407831e-32, 0.0]]"
"[[0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7021145468325468, 0.29788545316745324], [0.6984425458250113, 0.30155745417498875], [0.6984425458250113, 0.30155745417498875], [0.6864246506334318, 0.3135753493665681], [0.6994839457396506, 0.3005160542603494], [0.6984425458250113, 0.30155745417498875], [0.6835429112558314, 0.3164570887441686], [0.6864246506334318, 0.3135753493665681]]","[[0.6985078126729638, 0.30149218534021477], [0.0001133506316356477, 0.00011335070066610499]]"
"[[0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7058160640679066, 0.2941839259979859], [0.7073878797860639, 0.29261211027982864], [0.705720736372696, 0.29427925369319663], [0.7032426533979441, 0.2967573466020559], [0.7032426533979441, 0.2967573466020559], [0.7032426533979441, 0.2967573466020559], [0.7032426533979441, 0.2967573466020559], [0.7032426533979441, 0.2967573466020559]]","[[0.7049913706788515, 0.2950086243540948], [3.37319218468846e-06, 3.373209556658546e-06]]"
"[[0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7047493478100518, 0.2952506422558408], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408]]","[[0.7037776600705942, 0.2962223299952983], [6.308144807625891e-07, 6.308144807625228e-07]]"
"[[0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712]]","[[0.6322322932697441, 0.36776770673025583], [2.2620907297831866e-06, 2.2620907297830333e-06]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6268225159103958, 0.3731774840896042]]","[[0.6294481569360368, 0.3705518430639632], [1.7234976988823112e-06, 1.7234976988823112e-06]]"
"[[0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834]]","[[0.6234837506982734, 0.37651625923583404], [0.0, 3.0814879110195774e-33]]"
"[[0.7636041398347463, 0.2363958601652537], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7672032493972706, 0.23279675060272953], [0.7582661289596485, 0.2417338710403516], [0.7582661289596485, 0.2417338710403516], [0.7582661289596485, 0.2417338710403516], [0.7582661289596485, 0.2417338710403516]]","[[0.7632684902659692, 0.2367315097340308], [1.77618782295716e-05, 1.7761878229571607e-05]]"
"[[0.7751081704067334, 0.22489182959326662], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858], [0.7769121861741638, 0.2230878138258362], [0.7759162512148142, 0.2240837487851858], [0.7759162512148142, 0.2240837487851858]]","[[0.775935036629941, 0.22406496337005888], [1.6413521174282908e-07, 1.6413521174283453e-07]]"
"[[0.7299474687887643, 0.2700525312112358], [0.7299474687887643, 0.2700525312112358], [0.7303282233751264, 0.26967177662487374], [0.7299474687887643, 0.2700525312112358], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803], [0.7558869817000521, 0.24411301829994803]]","[[0.7455492519941732, 0.2544507480058269], [0.0001603138562618448, 0.0001603138562618443]]"
"[[0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6883952098552865, 0.31160479014471343], [0.6883952098552865, 0.31160479014471343], [0.6883952098552865, 0.31160479014471343], [0.6883952098552865, 0.31160479014471343], [0.6883952098552865, 0.31160479014471343], [0.6883952098552865, 0.31160479014471343], [0.6883952098552865, 0.31160479014471343]]","[[0.6892524209345607, 0.31074757906543926], [1.7145586136708037e-06, 1.7145586136707372e-06]]"
"[[0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504]]","[[0.6312770144623724, 0.3687229954717351], [0.0, 3.0814879110195774e-33]]"
"[[0.6218948539019605, 0.3781051560321469], [0.6224504094575161, 0.3775496004765914], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469]]","[[0.6219504094575161, 0.3780496004765913], [2.7777777777775355e-08, 2.7777777777769803e-08]]"
"[[0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743]]","[[0.79323528486296, 0.20676472507114743], [0.0, 0.0]]"
"[[0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035], [0.6261615336116039, 0.3738384763225035]]","[[0.6261615336116038, 0.37383847632250344], [1.232595164407831e-32, 3.0814879110195774e-33]]"
