prob,mean_var
"[[0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.6936605091711443, 0.30633949082885564], [0.6835027431664548, 0.3164972568335453], [0.6849786412705572, 0.31502135872944276], [0.6936605091711443, 0.30633949082885564], [0.6970502500489868, 0.3029497499510132], [0.6970502500489868, 0.3029497499510132], [0.6970502500489868, 0.3029497499510132], [0.6936605091711443, 0.30633949082885564]]","[[0.6958626632670836, 0.3041373367329166], [6.3552920936272e-05, 6.355292093627107e-05]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7246595197301882, 0.2753404802698119], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927]]","[[0.7241681787739978, 0.2758318212260022], [2.432943284936562e-07, 2.4329432849365613e-07]]"
"[[0.7074307605257596, 0.2925692394742405], [0.7074307605257596, 0.2925692394742405], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977], [0.7058589448076024, 0.2941410551923977]]","[[0.7061733079512338, 0.29382669204876627], [3.9529674429538177e-07, 3.952967442953538e-07]]"
"[[0.3431848138890989, 0.6568151861109012], [0.34846259166687665, 0.6515374083331235], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.3431848138890989, 0.6568151861109012], [0.34846259166687665, 0.6515374083331235], [0.34846259166687665, 0.6515374083331235], [0.33086584370328326, 0.6691341562967167], [0.34846259166687665, 0.6515374083331235], [0.3319769548143944, 0.6680230451856056]]","[[0.342943242074158, 0.6570567579258421], [3.8820931514613144e-05, 3.882093151461251e-05]]"
"[[0.802858654637693, 0.1971413552964145], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.802858654637693, 0.1971413552964145], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642]]","[[0.8013117570907953, 0.19868825284331204], [5.982230051494589e-07, 5.982230051494075e-07]]"
"[[0.7143080763616984, 0.28569191370419417], [0.7142127486664877, 0.2857872413994049], [0.7142127486664877, 0.2857872413994049], [0.7142127486664877, 0.2857872413994049], [0.7117346656917358, 0.2882653343082642], [0.7117346656917358, 0.2882653343082642], [0.7117346656917358, 0.2882653343082642], [0.7117346656917358, 0.2882653343082642], [0.7117346656917358, 0.2882653343082642], [0.7117346656917358, 0.2882653343082642]]","[[0.7127354316511576, 0.2872645643751994], [1.5029803110167203e-06, 1.5029922411002813e-06]]"
"[[0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.6907697628080531, 0.3092302371919467], [0.6843969585876662, 0.31560304141233364], [0.6729194674364908, 0.32708053256350905], [0.6907697628080531, 0.3092302371919467], [0.6907697628080531, 0.3092302371919467], [0.6907697628080531, 0.3092302371919467], [0.6772250369420604, 0.3227749630579395], [0.6729194674364908, 0.32708053256350905]]","[[0.6885315741207048, 0.31146842389247353], [0.00013635670599082742, 0.000136356780919069]]"
"[[0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408], [0.7030822043966838, 0.29691778566920873], [0.7030822043966838, 0.29691778566920873], [0.7031775320918946, 0.296822457973998], [0.7047493478100518, 0.2952506422558408], [0.7031775320918946, 0.296822457973998]]","[[0.7034442313879207, 0.2965557586779719], [4.2753610060554424e-07, 4.275361006054951e-07]]"
"[[0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6345297291671801, 0.3654702708328199], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6345297291671801, 0.3654702708328199], [0.6312476778851287, 0.3687523221148712], [0.6345297291671801, 0.3654702708328199]]","[[0.6328887035261543, 0.36711129647384555], [2.692965154503794e-06, 2.6929651545036114e-06]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294], [0.6301045671924471, 0.36989543280755294]]","[[0.6294481569360368, 0.3705518430639632], [1.7234976988823117e-06, 1.7234976988823117e-06]]"
"[[0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834], [0.6234837506982734, 0.376516259235834]]","[[0.6234837506982734, 0.37651625923583404], [0.0, 3.0814879110195774e-33]]"
"[[0.7672032493972706, 0.23279675060272953], [0.7582661289596485, 0.2417338710403516], [0.7582661289596485, 0.2417338710403516], [0.7672032493972706, 0.23279675060272953], [0.7636041398347463, 0.2363958601652537], [0.7672032493972706, 0.23279675060272953], [0.7582661289596485, 0.2417338710403516], [0.7582661289596485, 0.2417338710403516], [0.7582661289596485, 0.2417338710403516], [0.7672032493972706, 0.23279675060272953]]","[[0.762374778222207, 0.237625221777793], [1.7917285934167678e-05, 1.7917285934167705e-05]]"
"[[0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7751081704067334, 0.22489182959326662], [0.7759162512148142, 0.2240837487851858], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362], [0.7769121861741638, 0.2230878138258362]]","[[0.7762713879479997, 0.22372861205200026], [6.649081444116767e-07, 6.649081444116981e-07]]"
"[[0.7558869817000521, 0.24411301829994803], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292], [0.756279138562797, 0.24372086143720292]]","[[0.7562399228765224, 0.24376007712347744], [1.3840830449817485e-08, 1.3840830449827282e-08]]"
"[[0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633], [0.6912525801195336, 0.30874741988046633]]","[[0.6912525801195335, 0.30874741988046633], [1.232595164407831e-32, 0.0]]"
"[[0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504], [0.6312770144623724, 0.36872299547173504]]","[[0.6312770144623724, 0.3687229954717351], [0.0, 3.0814879110195774e-33]]"
"[[0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469], [0.6218948539019605, 0.3781051560321469]]","[[0.6218948539019606, 0.3781051560321469], [1.232595164407831e-32, 0.0]]"
"[[0.7953891310168061, 0.20461087891730126], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743], [0.7953891310168061, 0.20461087891730126], [0.7953891310168061, 0.20461087891730126], [0.79323528486296, 0.20676472507114743], [0.79323528486296, 0.20676472507114743]]","[[0.7938814387091139, 0.2061185712249936], [9.742011834318696e-07, 9.7420118343197e-07]]"
