prob,mean_var
"[[0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.606759929351295, 0.393240070648705], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.606759929351295, 0.393240070648705], [0.606759929351295, 0.393240070648705], [0.606759929351295, 0.393240070648705], [0.606759929351295, 0.393240070648705]]","[[0.6072727498641155, 0.39272725013588455], [2.629848783695147e-07, 2.629848783694577e-07]]"
"[[0.5801059527891793, 0.41989404721082063], [0.5706069715378187, 0.42939302846218136], [0.5631919514757397, 0.43680804852426025], [0.5655168814477286, 0.43448311855227145], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025], [0.5631919514757397, 0.43680804852426025]]","[[0.5658573466104905, 0.4341426533895095], [2.7542795008319168e-05, 2.7542795008319276e-05]]"
"[[0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.763331616792191, 0.23666838320780914], [0.7619982834588576, 0.23800171654114247], [0.763331616792191, 0.23666838320780914], [0.7641446249222722, 0.23585537507772783]]","[[0.7637673891499145, 0.23623261085008557], [4.505677837266057e-07, 4.505677837266202e-07]]"
"[[0.6864234488325276, 0.31357655116747235], [0.6703512465573551, 0.32964875344264494], [0.6703512465573551, 0.32964875344264494], [0.6703512465573551, 0.32964875344264494], [0.6703512465573551, 0.32964875344264494], [0.6703512465573551, 0.32964875344264494], [0.663355109375306, 0.33664489062469416], [0.5612554477305783, 0.4387445522694216], [0.6666643926845892, 0.33333560731541084], [0.5440451501208425, 0.4559548498791575]]","[[0.6473499781530621, 0.35265002184693806], [0.002288539434954204, 0.002288539434954203]]"
"[[0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224]]","[[0.7031373412511774, 0.29686265874882245], [0.0, 3.0814879110195774e-33]]"
"[[0.3201440174105287, 0.6798559825894713], [0.3201622021195642, 0.6798377978804359], [0.3186470506044127, 0.6813529493955873], [0.3186470506044127, 0.6813529493955873], [0.3163411682514715, 0.6836588317485285], [0.3163411682514715, 0.6836588317485285], [0.31793997989734196, 0.6820600201026581], [0.31793997989734196, 0.6820600201026581], [0.3201622021195642, 0.6798377978804359], [0.31718577114313323, 0.6828142288568668]]","[[0.3183510590299242, 0.6816489409700758], [1.972559020942693e-06, 1.9725590209426553e-06]]"
"[[0.7295516354743393, 0.27044836452566073], [0.7303646436044207, 0.2696353563955794], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7303646436044207, 0.2696353563955794], [0.7295516354743393, 0.27044836452566073], [0.7303646436044207, 0.2696353563955794], [0.7303646436044207, 0.2696353563955794], [0.7303646436044207, 0.2696353563955794], [0.7293646436044207, 0.2706353563955794]]","[[0.7299394403523881, 0.2700605596476119], [1.8359508229229813e-07, 1.8359508229229813e-07]]"
"[[0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7529619604449169, 0.24703803955508308], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7529619604449169, 0.24703803955508308], [0.7529619604449169, 0.24703803955508308], [0.7529619604449169, 0.24703803955508308], [0.7529619604449169, 0.24703803955508308]]","[[0.7533684645099576, 0.2466315354900425], [1.6524555489458868e-07, 1.6524555489455482e-07]]"
"[[0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028]]","[[0.7354154570383971, 0.26458454296160283], [0.0, 3.0814879110195774e-33]]"
"[[0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7594937546768893, 0.2405062353890033], [0.7594937546768893, 0.2405062353890033], [0.7594937546768893, 0.2405062353890033], [0.7594937546768893, 0.2405062353890033], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326]]","[[0.7587950024487251, 0.2412049876171673], [3.255031175761664e-07, 3.255031175760888e-07]]"
