prob,mean_var
"[[0.607785570376936, 0.392214429623064], [0.6101105003489248, 0.38988949965107517], [0.6115531783384577, 0.38844682166154226], [0.6097852970968923, 0.3902147029031077], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064], [0.607785570376936, 0.392214429623064]]","[[0.6085947968422827, 0.39140520315771726], [1.705060135870541e-06, 1.7050601358706403e-06]]"
"[[0.6886010221451041, 0.31139897785489595], [0.6737371651646161, 0.32626283483538393], [0.5801059527891793, 0.41989404721082063], [0.5801059527891793, 0.41989404721082063], [0.5871850549016868, 0.41281494509831324], [0.6852917388358207, 0.3147082611641792], [0.5871850549016868, 0.41281494509831324], [0.5801059527891793, 0.41989404721082063], [0.5825060306821739, 0.4174939693178262], [0.5906084783251102, 0.4093915216748898]]","[[0.6135432403323737, 0.3864567596676264], [0.002063780239919224, 0.0020637802399192237]]"
"[[0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783], [0.7641446249222722, 0.23585537507772783]]","[[0.7641446249222722, 0.23585537507772783], [0.0, 0.0]]"
"[[0.6864234488325276, 0.31357655116747235], [0.6848758297849086, 0.3151241702150914], [0.6864234488325276, 0.31357655116747235], [0.6819790043880832, 0.3180209956119168], [0.6864234488325276, 0.31357655116747235], [0.6848758297849086, 0.3151241702150914], [0.6848758297849086, 0.3151241702150914], [0.6703512465573551, 0.32964875344264494], [0.6797273149334234, 0.32027268506657663], [0.6848758297849086, 0.3151241702150914]]","[[0.6830831231516078, 0.3169168768483921], [2.2090972390863935e-05, 2.2090972390864234e-05]]"
"[[0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224], [0.7031373412511774, 0.2968626587488224]]","[[0.7031373412511774, 0.29686265874882245], [0.0, 3.0814879110195774e-33]]"
"[[0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31454828517231387, 0.6854517148276861], [0.31847917223748684, 0.6815208277625132], [0.31847917223748684, 0.6815208277625132], [0.31793997989734196, 0.6820600201026581], [0.3201622021195642, 0.6798377978804359], [0.3201622021195642, 0.6798377978804359], [0.3186470506044127, 0.6813529493955873], [0.3163411682514715, 0.6836588317485285]]","[[0.317385580298427, 0.6826144197015729], [4.495133780356623e-06, 4.495133780356436e-06]]"
"[[0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7295516354743393, 0.27044836452566073], [0.7274411592838631, 0.2725588407161369], [0.7274411592838631, 0.2725588407161369], [0.7257763141108212, 0.27422368588917884], [0.7257763141108212, 0.27422368588917884], [0.7274411592838631, 0.2725588407161369], [0.7274411592838631, 0.2725588407161369], [0.7274411592838631, 0.2725588407161369]]","[[0.7277413331063977, 0.2722586668936024], [1.8004704914753087e-06, 1.8004704914752924e-06]]"
"[[0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7537749685749983, 0.24622503142500182], [0.7529619604449169, 0.24703803955508308], [0.7529619604449169, 0.24703803955508308], [0.7537749685749983, 0.24622503142500182]]","[[0.753612366948982, 0.24638763305101805], [1.0575715513253675e-07, 1.0575715513251511e-07]]"
"[[0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028], [0.7354154570383971, 0.2645845429616028]]","[[0.7354154570383971, 0.26458454296160283], [0.0, 3.0814879110195774e-33]]"
"[[0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326], [0.7583291676299492, 0.24167082243594326]]","[[0.7583291676299491, 0.24167082243594326], [1.232595164407831e-32, 0.0]]"
