prob,mean_var
"[[0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7090064852867147, 0.29099351471328544], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975], [0.7078268264313025, 0.2921731735686975]]","[[0.7082986899734675, 0.2917013100265327], [3.339828036366202e-07, 3.339828036364945e-07]]"
"[[0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7238514389221073, 0.2761485610778927], [0.7250310977775194, 0.27496890222248066], [0.7250310977775194, 0.27496890222248066]]","[[0.7240873706931896, 0.27591262930681026], [2.2265520242432967e-07, 2.2265520242432967e-07]]"
"[[0.6739090794764765, 0.32609092052352345], [0.677326251823576, 0.3226737481764241], [0.652945932510916, 0.34705406748908385], [0.6699617110554238, 0.33003828894457604], [0.6647927133864261, 0.33520728661357374], [0.652945932510916, 0.34705406748908385], [0.652945932510916, 0.34705406748908385], [0.652945932510916, 0.34705406748908385], [0.6739090794764765, 0.32609092052352345], [0.6699617110554238, 0.33003828894457604]]","[[0.6641644276317467, 0.33583557236825323], [9.341803594894345e-05, 9.341803594894294e-05]]"
"[[0.3319769548143944, 0.6680230451856056], [0.3319769548143944, 0.6680230451856056], [0.3319769548143944, 0.6680230451856056], [0.33086584370328326, 0.6691341562967167], [0.33086584370328326, 0.6691341562967167], [0.3319769548143944, 0.6680230451856056], [0.33086584370328326, 0.6691341562967167], [0.3187763092611173, 0.6812236907388827], [0.31762808538416415, 0.6823719146158358], [0.31762808538416415, 0.6823719146158358]]","[[0.3274537830396873, 0.6725462169603127], [3.851500255434803e-05, 3.851500255434783e-05]]"
"[[0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642], [0.800925032704071, 0.19907497723003642]]","[[0.8009250327040711, 0.19907497723003642], [1.232595164407831e-32, 0.0]]"
"[[0.7143080763616984, 0.28569191370419417], [0.7143080763616984, 0.28569191370419417], [0.7158798920798556, 0.28412009798603693], [0.7143080763616984, 0.28569191370419417], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7143080763616984, 0.28569191370419417], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693], [0.7158798920798556, 0.28412009798603693]]","[[0.7152511657925926, 0.2847488242732998], [5.929451164430727e-07, 5.929451164430726e-07]]"
"[[0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7058160640679066, 0.2941839259979859], [0.7058160640679066, 0.2941839259979859], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864], [0.7073878797860639, 0.29261211027982864]]","[[0.7070735166424325, 0.29292647342346007], [3.9529674429538177e-07, 3.9529674429538177e-07]]"
"[[0.7030822043966838, 0.29691778566920873], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068], [0.700604121421932, 0.299395878578068]]","[[0.7008519297194071, 0.2991480692871821], [5.52680570677938e-07, 5.526850018444662e-07]]"
"[[0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712], [0.6312476778851287, 0.3687523221148712]]","[[0.6312476778851287, 0.36875232211487124], [0.0, 3.0814879110195774e-33]]"
"[[0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042], [0.6268225159103958, 0.3731774840896042]]","[[0.6268225159103958, 0.37317748408960416], [0.0, 3.0814879110195774e-33]]"
